14,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,3.16,0.0,0.0
15,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,1,0,5800,24-Nov-2022,0.0,0.0,0.0,148,0,0,3.16,0.0,0.0
16,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.83,65,-1,-1,3.16,0.0,0.0
17,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,96,0,6000,24-Nov-2022,-0.7259528130671506,-2.7,38.73,547,-4,-4,3.16,0.0,547.0
18,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-1.2244897959183674,-3.8999999999999995,36.39,242,-3,-3,3.16,0.0,0.0
19,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,0.4576659038901602,-5.449999999999999,34.04,439,2,2,3.16,0.0,0.0
20,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,134,0,6300,24-Nov-2022,0.2242152466367713,-7.75,32.44,447,1,1,3.16,0.0,0.0
21,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,57.950000000000045,15.64,111,0,6400,24-Nov-2022,-2.3904382470119523,-11.350000000000001,30.53,490,-12,-12,3.16,0.0,0.0
22,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,188,0,6500,24-Nov-2022,0.5988023952095808,-17.849999999999998,28.97,672,4,4,3.16,0.0,672.0
23,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,3.585657370517928,-25.15,27.89,520,18,18,3.16,0.0,0.0
24,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,67.85,30.1,243,0,6700,24-Nov-2022,-0.7504690431519699,-35.45,27.02,529,-4,-4,3.16,0.0,529.0
25,2022-11-11 09:32:49,ULTRACEMCO,6925,0.6920415224913494,60.20000000000002,28.8,291,2,6800,24-Nov-2022,0.4750593824228028,-44.3,26.34,423,2,0,3.16,0.0,0.0
26,2022-11-11 09:32:49,ULTRACEMCO,6925,16.75392670157068,49.5,28.92,669,96,6900,24-Nov-2022,20.76502732240437,-57.39999999999999,26.29,221,38,-58,3.16,0.0,0.0
27,2022-11-11 09:32:49,ULTRACEMCO,6925,-5.4742547425474255,35.2,27.93,1744,-101,7000,24-Nov-2022,-2.359882005899705,-70.60000000000002,25.82,331,-8,93,3.16,1744.0,0.0
28,2022-11-11 09:32:49,ULTRACEMCO,6925,-1.771117166212534,25.700000000000003,28.12,721,-13,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,27.12,43,-1,12,3.16,0.0,0.0
29,2022-11-11 09:32:49,ULTRACEMCO,6925,-4.077010192525481,16.9,27.79,847,-36,7200,24-Nov-2022,0.0,0.0,0.0,6,0,36,3.16,847.0,0.0
30,2022-11-11 09:32:49,ULTRACEMCO,6925,-0.5905511811023622,10.049999999999997,28.02,505,-3,7300,24-Nov-2022,0.0,0.0,0.0,3,0,3,3.16,0.0,0.0
31,2022-11-11 09:32:49,ULTRACEMCO,6925,0.5617977528089888,5.850000000000001,28.52,537,3,7400,24-Nov-2022,0.0,0.0,0.0,2,0,-3,3.16,0.0,0.0
32,2022-11-11 09:32:49,ULTRACEMCO,6925,-1.6722408026755853,2.9000000000000004,28.8,882,-15,7500,24-Nov-2022,0.0,0.0,0.0,10,0,15,3.16,882.0,0.0
33,2022-11-11 09:32:49,ULTRACEMCO,6925,0.6191950464396285,1.3000000000000007,30.42,325,2,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-2,3.16,0.0,0.0
34,2022-11-11 09:32:49,ULTRACEMCO,6925,8.064516129032258,0.5500000000000007,32.0,201,15,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-15,3.16,0.0,0.0
35,2022-11-11 09:32:49,ULTRACEMCO,6925,-6.25,0.25,33.68,180,-12,7800,24-Nov-2022,0.0,0.0,0.0,0,0,12,3.16,0.0,0.0
36,2022-11-11 09:32:49,ULTRACEMCO,6925,1.408450704225352,-0.6500000000000004,35.5,360,5,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-5,3.16,0.0,0.0
37,2022-11-11 09:32:49,ULTRACEMCO,6925,9.900990099009901,-0.39999999999999947,36.81,111,10,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-10,3.16,0.0,0.0
38,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,3.16,0.0,0.0
14,2022-11-11 09:34:58,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,7.36,0.0,0.0
15,2022-11-11 09:34:58,ULTRACEMCO,6925,0.0,0.0,0.0,1,0,5800,24-Nov-2022,0.0,0.0,0.0,148,0,0,7.36,0.0,0.0
16,2022-11-11 09:34:58,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.97,65,-1,-1,7.36,0.0,0.0
17,2022-11-11 09:34:58,ULTRACEMCO,6925,0.0,0.0,0.0,96,0,6000,24-Nov-2022,-0.7259528130671506,-2.8000000000000007,39.09,547,-4,-4,7.36,0.0,547.0
18,2022-11-11 09:34:58,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-1.2244897959183674,-3.8999999999999995,36.58,242,-3,-3,7.36,0.0,0.0
19,2022-11-11 09:34:58,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,0.2288329519450801,-5.699999999999999,34.14,438,1,1,7.36,0.0,0.0
20,2022-11-11 09:34:58,ULTRACEMCO,6925,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-1.345291479820628,-7.5,32.21,440,-6,-6,7.36,0.0,0.0
21,2022-11-11 09:34:58,ULTRACEMCO,6925,0.0,57.950000000000045,0.0,111,0,6400,24-Nov-2022,-2.191235059760956,-10.750000000000002,30.41,491,-11,-11,7.36,0.0,0.0
22,2022-11-11 09:34:58,ULTRACEMCO,6925,0.0,0.0,0.0,188,0,6500,24-Nov-2022,1.0479041916167664,-16.299999999999997,28.87,675,7,7,7.36,0.0,675.0
23,2022-11-11 09:34:58,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.382470119521912,-23.449999999999996,27.76,524,22,22,7.36,0.0,0.0
24,2022-11-11 09:34:58,ULTRACEMCO,6925,0.0,67.85,28.12,243,0,6700,24-Nov-2022,0.37523452157598497,-31.25,26.88,535,2,2,7.36,0.0,535.0
25,2022-11-11 09:34:58,ULTRACEMCO,6925,-3.8062283737024223,53.849999999999994,29.38,278,-11,6800,24-Nov-2022,1.187648456057007,-43.2,26.06,426,5,16,7.36,0.0,0.0
26,2022-11-11 09:34:58,ULTRACEMCO,6925,9.424083769633508,42.30000000000001,28.6,627,54,6900,24-Nov-2022,22.404371584699454,-52.599999999999994,26.12,224,41,-13,7.36,0.0,0.0
27,2022-11-11 09:34:58,ULTRACEMCO,6925,-5.582655826558265,30.64999999999999,28.35,1742,-103,7000,24-Nov-2022,-2.949852507374631,-67.05000000000001,25.66,329,-10,93,7.36,1742.0,0.0
28,2022-11-11 09:34:58,ULTRACEMCO,6925,-2.316076294277929,23.200000000000003,28.37,717,-17,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,28.63,43,-1,16,7.36,0.0,0.0
29,2022-11-11 09:34:58,ULTRACEMCO,6925,-3.1710079275198186,13.899999999999999,28.24,855,-28,7200,24-Nov-2022,0.0,0.0,0.0,6,0,28,7.36,855.0,0.0
30,2022-11-11 09:34:58,ULTRACEMCO,6925,-2.559055118110236,9.549999999999997,28.39,495,-13,7300,24-Nov-2022,0.0,0.0,0.0,3,0,13,7.36,0.0,0.0
31,2022-11-11 09:34:58,ULTRACEMCO,6925,-5.430711610486892,5.900000000000002,28.72,505,-29,7400,24-Nov-2022,0.0,0.0,0.0,2,0,29,7.36,0.0,0.0
32,2022-11-11 09:34:58,ULTRACEMCO,6925,-1.4492753623188406,3.1500000000000004,29.68,884,-13,7500,24-Nov-2022,0.0,0.0,0.0,10,0,13,7.36,884.0,0.0
33,2022-11-11 09:34:58,ULTRACEMCO,6925,0.9287925696594427,1.5,30.79,326,3,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-3,7.36,0.0,0.0
34,2022-11-11 09:34:58,ULTRACEMCO,6925,7.526881720430108,0.4500000000000002,32.3,200,14,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-14,7.36,0.0,0.0
35,2022-11-11 09:34:58,ULTRACEMCO,6925,-5.729166666666667,0.5499999999999998,34.01,181,-11,7800,24-Nov-2022,0.0,0.0,0.0,0,0,11,7.36,0.0,0.0
36,2022-11-11 09:34:58,ULTRACEMCO,6925,0.8450704225352113,-0.09999999999999964,35.93,358,3,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-3,7.36,0.0,0.0
37,2022-11-11 09:34:58,ULTRACEMCO,6925,8.910891089108912,-0.25,37.37,110,9,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-9,7.36,0.0,0.0
38,2022-11-11 09:34:58,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,7.36,0.0,0.0
14,2022-11-11 09:39:58,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,6.2,0.0,0.0
15,2022-11-11 09:39:58,ULTRACEMCO,6925,0.0,0.0,0.0,1,0,5800,24-Nov-2022,0.0,0.0,0.0,148,0,0,6.2,0.0,0.0
16,2022-11-11 09:39:58,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.36,65,-1,-1,6.2,0.0,0.0
17,2022-11-11 09:39:58,ULTRACEMCO,6925,0.0,0.0,0.0,96,0,6000,24-Nov-2022,-0.7259528130671506,-2.8000000000000007,38.3,547,-4,-4,6.2,0.0,547.0
18,2022-11-11 09:39:58,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-1.6326530612244898,-3.5999999999999996,36.32,241,-4,-4,6.2,0.0,0.0
19,2022-11-11 09:39:58,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-0.2288329519450801,-5.05,34.08,436,-1,-1,6.2,0.0,0.0
20,2022-11-11 09:39:58,ULTRACEMCO,6925,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.0179372197309418,-7.199999999999999,32.23,437,-9,-9,6.2,0.0,0.0
21,2022-11-11 09:39:58,ULTRACEMCO,6925,0.0,57.950000000000045,27.23,111,0,6400,24-Nov-2022,-2.3904382470119523,-10.55,30.47,490,-12,-12,6.2,0.0,0.0
22,2022-11-11 09:39:58,ULTRACEMCO,6925,0.0,0.0,0.0,188,0,6500,24-Nov-2022,2.9940119760479043,-16.15,28.96,688,20,20,6.2,0.0,688.0
23,2022-11-11 09:39:58,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.9800796812749,-23.699999999999996,27.59,527,25,25,6.2,0.0,0.0
24,2022-11-11 09:39:58,ULTRACEMCO,6925,0.0,67.85,31.62,243,0,6700,24-Nov-2022,2.0637898686679175,-32.9,26.77,544,11,11,6.2,0.0,544.0
25,2022-11-11 09:39:58,ULTRACEMCO,6925,-3.4602076124567476,54.849999999999994,29.46,279,-10,6800,24-Nov-2022,2.375296912114014,-43.0,25.93,431,10,20,6.2,0.0,0.0
26,2022-11-11 09:39:58,ULTRACEMCO,6925,15.357766143106458,46.25,29.08,661,88,6900,24-Nov-2022,25.136612021857925,-53.099999999999994,25.6,229,46,-42,6.2,0.0,0.0
27,2022-11-11 09:39:58,ULTRACEMCO,6925,-4.607046070460704,34.05,28.44,1760,-85,7000,24-Nov-2022,-2.949852507374631,-67.05000000000001,25.36,329,-10,75,6.2,1760.0,0.0
28,2022-11-11 09:39:58,ULTRACEMCO,6925,-1.9073569482288828,22.150000000000006,28.37,720,-14,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,25.82,43,-1,13,6.2,0.0,0.0
29,2022-11-11 09:39:58,ULTRACEMCO,6925,-3.62400906002265,15.550000000000004,28.37,851,-32,7200,24-Nov-2022,0.0,0.0,0.0,6,0,32,6.2,851.0,0.0
30,2022-11-11 09:39:58,ULTRACEMCO,6925,-1.7716535433070866,8.899999999999999,28.68,499,-9,7300,24-Nov-2022,0.0,0.0,0.0,3,0,9,6.2,0.0,0.0
31,2022-11-11 09:39:58,ULTRACEMCO,6925,-5.617977528089888,5.350000000000001,28.91,504,-30,7400,24-Nov-2022,0.0,0.0,0.0,2,0,30,6.2,0.0,0.0
32,2022-11-11 09:39:58,ULTRACEMCO,6925,-1.560758082497213,2.6000000000000014,29.82,883,-14,7500,24-Nov-2022,0.0,0.0,0.0,10,0,14,6.2,883.0,0.0
33,2022-11-11 09:39:58,ULTRACEMCO,6925,1.238390092879257,1.0,31.0,327,4,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-4,6.2,0.0,0.0
34,2022-11-11 09:39:58,ULTRACEMCO,6925,9.67741935483871,0.40000000000000036,32.49,204,18,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-18,6.2,0.0,0.0
35,2022-11-11 09:39:58,ULTRACEMCO,6925,-6.25,0.25,34.43,180,-12,7800,24-Nov-2022,0.0,0.0,0.0,0,0,12,6.2,0.0,0.0
36,2022-11-11 09:39:58,ULTRACEMCO,6925,0.8450704225352113,-0.2999999999999998,36.21,358,3,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-3,6.2,0.0,0.0
37,2022-11-11 09:39:58,ULTRACEMCO,6925,7.920792079207921,-0.4499999999999993,37.82,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,6.2,0.0,0.0
38,2022-11-11 09:39:58,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,6.2,0.0,0.0
14,2022-11-11 09:42:54,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,9.16,0.0,0.0
15,2022-11-11 09:42:54,ULTRACEMCO,6925,0.0,0.0,0.0,1,0,5800,24-Nov-2022,0.0,0.0,0.0,148,0,0,9.16,0.0,0.0
16,2022-11-11 09:42:54,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.57,65,-1,-1,9.16,0.0,0.0
17,2022-11-11 09:42:54,ULTRACEMCO,6925,0.0,0.0,0.0,96,0,6000,24-Nov-2022,-0.7259528130671506,-2.8000000000000007,38.52,547,-4,-4,9.16,0.0,547.0
18,2022-11-11 09:42:54,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-2.0408163265306123,-3.75,36.49,240,-5,-5,9.16,0.0,0.0
19,2022-11-11 09:42:54,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,0.2288329519450801,-5.25,34.29,438,1,1,9.16,0.0,0.0
20,2022-11-11 09:42:54,ULTRACEMCO,6925,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.0179372197309418,-7.1,32.46,437,-9,-9,9.16,0.0,0.0
21,2022-11-11 09:42:54,ULTRACEMCO,6925,0.0,57.950000000000045,21.17,111,0,6400,24-Nov-2022,-3.3864541832669324,-10.900000000000002,30.65,485,-17,-17,9.16,0.0,0.0
22,2022-11-11 09:42:54,ULTRACEMCO,6925,0.0,0.0,0.0,188,0,6500,24-Nov-2022,3.8922155688622753,-16.4,29.17,694,26,26,9.16,0.0,694.0
23,2022-11-11 09:42:54,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,5.577689243027889,-23.549999999999997,27.81,530,28,28,9.16,0.0,0.0
24,2022-11-11 09:42:54,ULTRACEMCO,6925,0.0,67.85,30.45,243,0,6700,24-Nov-2022,5.816135084427767,-33.1,27.07,564,31,31,9.16,0.0,564.0
25,2022-11-11 09:42:54,ULTRACEMCO,6925,-2.0761245674740483,56.099999999999994,29.53,283,-6,6800,24-Nov-2022,3.0878859857482186,-42.95,26.46,434,13,19,9.16,0.0,0.0
26,2022-11-11 09:42:54,ULTRACEMCO,6925,13.787085514834207,45.25,29.01,652,79,6900,24-Nov-2022,25.683060109289617,-53.349999999999994,26.22,230,47,-32,9.16,0.0,0.0
27,2022-11-11 09:42:54,ULTRACEMCO,6925,-4.878048780487805,32.599999999999994,28.98,1755,-90,7000,24-Nov-2022,-2.949852507374631,-65.5,25.78,329,-10,80,9.16,1755.0,0.0
28,2022-11-11 09:42:54,ULTRACEMCO,6925,-4.087193460490464,23.400000000000006,28.26,704,-30,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,26.83,43,-1,29,9.16,0.0,0.0
29,2022-11-11 09:42:54,ULTRACEMCO,6925,-5.096262740656852,14.850000000000001,28.4,838,-45,7200,24-Nov-2022,0.0,0.0,0.0,6,0,45,9.16,838.0,0.0
30,2022-11-11 09:42:54,ULTRACEMCO,6925,-1.5748031496062993,9.399999999999999,28.62,500,-8,7300,24-Nov-2022,0.0,0.0,0.0,3,0,8,9.16,0.0,0.0
31,2022-11-11 09:42:54,ULTRACEMCO,6925,-7.303370786516854,5.450000000000003,29.13,495,-39,7400,24-Nov-2022,0.0,0.0,0.0,2,0,39,9.16,0.0,0.0
32,2022-11-11 09:42:54,ULTRACEMCO,6925,-1.89520624303233,2.8500000000000014,29.75,880,-17,7500,24-Nov-2022,0.0,0.0,0.0,10,0,17,9.16,880.0,0.0
33,2022-11-11 09:42:54,ULTRACEMCO,6925,1.238390092879257,1.3500000000000014,30.99,327,4,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-4,9.16,0.0,0.0
34,2022-11-11 09:42:54,ULTRACEMCO,6925,9.67741935483871,0.4500000000000002,32.35,204,18,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-18,9.16,0.0,0.0
35,2022-11-11 09:42:54,ULTRACEMCO,6925,-3.6458333333333335,0.35000000000000053,34.33,185,-7,7800,24-Nov-2022,0.0,0.0,0.0,0,0,7,9.16,0.0,0.0
36,2022-11-11 09:42:54,ULTRACEMCO,6925,0.8450704225352113,-0.2999999999999998,35.98,358,3,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-3,9.16,0.0,0.0
37,2022-11-11 09:42:54,ULTRACEMCO,6925,7.920792079207921,-0.1999999999999993,37.8,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,9.16,0.0,0.0
38,2022-11-11 09:42:54,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,9.16,0.0,0.0
14,2022-11-11 09:46:13,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,7.28,0.0,0.0
15,2022-11-11 09:46:13,ULTRACEMCO,6900,0.0,0.0,0.0,1,0,5800,24-Nov-2022,0.0,0.0,0.0,148,0,0,7.28,0.0,0.0
16,2022-11-11 09:46:13,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.16,65,-1,-1,7.28,0.0,0.0
17,2022-11-11 09:46:13,ULTRACEMCO,6900,0.0,0.0,0.0,96,0,6000,24-Nov-2022,-0.7259528130671506,-2.8000000000000007,38.09,547,-4,-4,7.28,0.0,547.0
18,2022-11-11 09:46:13,ULTRACEMCO,6900,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-3.2653061224489797,-3.6499999999999995,35.98,237,-8,-8,7.28,0.0,0.0
19,2022-11-11 09:46:13,ULTRACEMCO,6900,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-0.2288329519450801,-5.05,33.67,436,-1,-1,7.28,0.0,0.0
20,2022-11-11 09:46:13,ULTRACEMCO,6900,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.0179372197309418,-7.35,32.02,437,-9,-9,7.28,0.0,0.0
21,2022-11-11 09:46:13,ULTRACEMCO,6900,0.0,57.950000000000045,30.6,111,0,6400,24-Nov-2022,-5.179282868525896,-10.3,29.97,476,-26,-26,7.28,0.0,0.0
22,2022-11-11 09:46:13,ULTRACEMCO,6900,0.0,0.0,0.0,188,0,6500,24-Nov-2022,3.592814371257485,-15.699999999999996,28.74,692,24,24,7.28,0.0,692.0
23,2022-11-11 09:46:13,ULTRACEMCO,6900,0.0,0.0,0.0,220,0,6600,24-Nov-2022,6.772908366533865,-22.65,27.29,536,34,34,7.28,0.0,0.0
24,2022-11-11 09:46:13,ULTRACEMCO,6900,0.0,59.849999999999994,30.85,243,0,6700,24-Nov-2022,4.878048780487805,-32.0,26.67,559,26,26,7.28,0.0,559.0
25,2022-11-11 09:46:13,ULTRACEMCO,6900,-2.0761245674740483,48.0,30.01,283,-6,6800,24-Nov-2022,3.32541567695962,-40.7,26.15,435,14,20,7.28,0.0,0.0
26,2022-11-11 09:46:13,ULTRACEMCO,6900,14.485165794066317,37.75,28.98,656,83,6900,24-Nov-2022,25.136612021857925,-48.44999999999999,26.11,229,46,-37,7.28,0.0,0.0
27,2022-11-11 09:46:13,ULTRACEMCO,6900,-3.631436314363144,27.700000000000003,28.61,1778,-67,7000,24-Nov-2022,-2.949852507374631,-61.150000000000006,24.67,329,-10,57,7.28,1778.0,0.0
28,2022-11-11 09:46:13,ULTRACEMCO,6900,-3.9509536784741144,19.150000000000006,28.45,705,-29,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,24.84,43,-1,28,7.28,0.0,0.0
29,2022-11-11 09:46:13,ULTRACEMCO,6900,-4.530011325028313,11.850000000000001,28.38,843,-40,7200,24-Nov-2022,0.0,0.0,0.0,6,0,40,7.28,843.0,0.0
30,2022-11-11 09:46:13,ULTRACEMCO,6900,-1.1811023622047243,6.949999999999996,28.82,502,-6,7300,24-Nov-2022,0.0,0.0,0.0,3,0,6,7.28,0.0,0.0
31,2022-11-11 09:46:13,ULTRACEMCO,6900,-7.303370786516854,3.950000000000003,29.07,495,-39,7400,24-Nov-2022,0.0,0.0,0.0,2,0,39,7.28,0.0,0.0
32,2022-11-11 09:46:13,ULTRACEMCO,6900,-2.229654403567447,1.5500000000000007,29.93,877,-20,7500,24-Nov-2022,0.0,0.0,0.0,10,0,20,7.28,877.0,0.0
33,2022-11-11 09:46:13,ULTRACEMCO,6900,1.5479876160990713,0.45000000000000107,30.98,328,5,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-5,7.28,0.0,0.0
34,2022-11-11 09:46:13,ULTRACEMCO,6900,10.21505376344086,-0.09999999999999964,32.56,205,19,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-19,7.28,0.0,0.0
35,2022-11-11 09:46:13,ULTRACEMCO,6900,-4.6875,-0.04999999999999982,34.31,183,-9,7800,24-Nov-2022,0.0,0.0,0.0,0,0,9,7.28,0.0,0.0
36,2022-11-11 09:46:13,ULTRACEMCO,6900,0.8450704225352113,-0.2999999999999998,36.43,358,3,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-3,7.28,0.0,0.0
37,2022-11-11 09:46:13,ULTRACEMCO,6900,7.920792079207921,-0.6499999999999995,38.23,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,7.28,0.0,0.0
38,2022-11-11 09:46:13,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,7.28,0.0,0.0
14,2022-11-11 09:49:37,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,7.84,0.0,0.0
15,2022-11-11 09:49:37,ULTRACEMCO,6900,0.0,0.0,0.0,1,0,5800,24-Nov-2022,0.0,0.0,0.0,148,0,0,7.84,0.0,0.0
16,2022-11-11 09:49:37,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,39.92,65,-1,-1,7.84,0.0,0.0
17,2022-11-11 09:49:37,ULTRACEMCO,6900,0.0,0.0,0.0,96,0,6000,24-Nov-2022,-0.7259528130671506,-2.8000000000000007,38.04,547,-4,-4,7.84,0.0,547.0
18,2022-11-11 09:49:37,ULTRACEMCO,6900,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-2.857142857142857,-3.5,35.94,238,-7,-7,7.84,0.0,0.0
19,2022-11-11 09:49:37,ULTRACEMCO,6900,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-0.2288329519450801,-4.699999999999999,33.8,436,-1,-1,7.84,0.0,0.0
20,2022-11-11 09:49:37,ULTRACEMCO,6900,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.242152466367713,-7.35,31.79,436,-10,-10,7.84,0.0,0.0
21,2022-11-11 09:49:37,ULTRACEMCO,6900,0.0,57.950000000000045,31.25,111,0,6400,24-Nov-2022,-5.9760956175298805,-10.200000000000001,30.24,472,-30,-30,7.84,0.0,0.0
22,2022-11-11 09:49:37,ULTRACEMCO,6900,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.089820359281437,-14.599999999999998,28.75,702,34,34,7.84,0.0,702.0
23,2022-11-11 09:49:37,ULTRACEMCO,6900,0.0,0.0,0.0,220,0,6600,24-Nov-2022,6.772908366533865,-21.5,27.36,536,34,34,7.84,0.0,0.0
24,2022-11-11 09:49:37,ULTRACEMCO,6900,0.0,59.849999999999994,31.09,243,0,6700,24-Nov-2022,5.065666041275797,-29.049999999999997,26.35,560,27,27,7.84,0.0,560.0
25,2022-11-11 09:49:37,ULTRACEMCO,6900,-2.0761245674740483,52.150000000000006,29.56,283,-6,6800,24-Nov-2022,3.0878859857482186,-42.3,25.66,434,13,19,7.84,0.0,0.0
26,2022-11-11 09:49:37,ULTRACEMCO,6900,11.8673647469459,40.25,29.04,641,68,6900,24-Nov-2022,23.497267759562842,-52.349999999999994,25.96,226,43,-25,7.84,0.0,0.0
27,2022-11-11 09:49:37,ULTRACEMCO,6900,-2.710027100271003,27.5,28.76,1795,-50,7000,24-Nov-2022,-2.949852507374631,-59.70000000000002,25.26,329,-10,40,7.84,1795.0,0.0
28,2022-11-11 09:49:37,ULTRACEMCO,6900,-4.4959128065395095,21.150000000000006,28.66,701,-33,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,24.61,43,-1,32,7.84,0.0,0.0
29,2022-11-11 09:49:37,ULTRACEMCO,6900,-4.530011325028313,10.850000000000001,28.46,843,-40,7200,24-Nov-2022,0.0,0.0,0.0,6,0,40,7.84,843.0,0.0
30,2022-11-11 09:49:37,ULTRACEMCO,6900,-0.984251968503937,6.299999999999997,28.6,503,-5,7300,24-Nov-2022,0.0,0.0,0.0,3,0,5,7.84,0.0,0.0
31,2022-11-11 09:49:37,ULTRACEMCO,6900,-8.801498127340825,3.8500000000000014,29.04,487,-47,7400,24-Nov-2022,0.0,0.0,0.0,2,0,47,7.84,0.0,0.0
32,2022-11-11 09:49:37,ULTRACEMCO,6900,-2.5641025641025643,1.6000000000000014,29.73,874,-23,7500,24-Nov-2022,0.0,0.0,0.0,10,0,23,7.84,874.0,0.0
33,2022-11-11 09:49:37,ULTRACEMCO,6900,1.5479876160990713,0.20000000000000107,30.84,328,5,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-5,7.84,0.0,0.0
